Student_ID,Teacher_Student_Ratio,Average_Teacher_Experience_Years,Average_Class_Size,School_Funding_Per_Student,School_Extracurricular_Activities,Parental_Involvement_Score,School_Facilities_Rating,Internet_Access_In_School,School_Distance_From_Home_km,Student_Attendance_Rate,Disciplinary_Actions_Taken,Student_Performance_Score
17086,21.85508046,18,24,19937,Arts,7.244487709,6.111591742,FALSE,3.904064323,98.60534833,3,90.91141712
29762,21.85508046,6,24,17657,Both,8.546950646,7.942221259,TRUE,3.722780214,90.01906002,2,98.34599087
28004,21.85508046,15,24,24497,Arts,8.231160819,8.830342278,FALSE,2.777517905,94.70134889,1,96.94908429
36253,21.85508046,5,24,19391,Sports,5.874849361,9.066888327,TRUE,4.551061235,93.75176245,3,70.69390068
54914,21.85508046,15,24,29338,Sports,7.811048706,7.384686653,TRUE,2.464039194,98.94264384,0,37.51370627
63633,21.85508046,9,24,12444,Sports,5.88316476,9.46528752,TRUE,3.046065831,88.47471424,3,71.09540091
84632,21.85508046,9,24,29730,Sports,6.917732779,7.354100928,TRUE,3.716142773,85.73286021,0,56.19228426
69974,21.85508046,16,24,12920,None,8.911128621,7.539399946,TRUE,4.302477755,88.90042274,2,50.57020033
28772,21.85508046,11,24,21753,Sports,5.618994183,6.351931487,TRUE,0.525559409,85.88348833,3,37.55693138
51469,21.85508046,20,24,25463,Both,6.870890437,7.475547219,FALSE,2.361394984,96.11170625,0,79.27268763
33639,21.85508046,6,24,28911,None,7.940872898,6.352108037,FALSE,2.36111276,85.77364531,2,92.0529171
20592,21.85508046,17,24,11972,Arts,8.421393265,8.722966949,TRUE,1.822666146,85.39853363,3,22.02757673
73908,21.85508046,12,24,18034,None,8.068781087,6.464947215,FALSE,2.496973358,84.01843029,0,43.33423797
53598,21.85508046,6,24,12935,Arts,5.03329074,7.514040405,FALSE,0.502823775,95.56917856,1,31.98168653
92710,21.85508046,11,24,21985,Arts,7.309137351,7.315169859,FALSE,1.828017268,89.1026771,2,51.59761629
33176,21.85508046,5,24,27040,Arts,5.42415629,8.088482406,FALSE,4.960844827,81.41254323,3,36.79174106
51079,21.85508046,15,24,26497,Arts,7.32069808,7.341746439,FALSE,2.831956242,87.95466765,3,31.6898485
93165,21.85508046,20,24,15361,Arts,8.471939319,7.533247254,TRUE,2.302673154,87.84860306,0,73.23357634
17603,21.85508046,15,24,25211,Arts,5.955152257,8.499652416,FALSE,3.083066981,87.93031534,2,45.99961548
10617,21.85508046,17,24,12728,None,5.837144256,7.188721775,TRUE,2.078088866,81.8468123,0,71.27461058
69251,21.85508046,20,24,12070,Arts,5.194234028,7.124478042,TRUE,4.272943919,93.78359841,1,58.29328816
45851,21.85508046,6,24,19324,Sports,5.150994145,7.635456998,FALSE,2.468662569,82.90635036,1,62.79034393
37444,21.85508046,10,24,17111,Sports,7.756287189,8.773672003,TRUE,3.833037504,85.03526416,0,49.56715406
32099,21.85508046,10,24,12780,Both,7.674528077,8.658659893,FALSE,0.969509331,93.7429348,2,50.63493847
85534,21.85508046,20,24,21574,None,8.602756018,6.600061709,TRUE,4.558125858,89.06230385,3,59.55797138
30766,21.85508046,6,24,13331,Arts,6.699006505,8.124536818,TRUE,0.663863159,89.36514421,0,73.02593654
74169,21.85508046,11,24,17074,Both,6.312011441,7.969000629,FALSE,4.920618935,92.39251516,3,75.29382009
21539,21.85508046,14,24,13875,None,5.571365737,7.608208425,FALSE,3.627584759,88.64796019,2,34.97667314
26961,21.85508046,16,24,10380,Arts,6.163264928,6.161020948,TRUE,3.051186993,92.29900062,3,27.53665867
66847,21.85508046,18,24,13292,Both,5.512597568,9.05702746,FALSE,2.968026448,90.03395169,1,98.74303502
93032,21.85508046,13,24,19213,Arts,8.817570621,8.650321994,TRUE,1.542572229,95.22655941,2,79.14318367
66283,21.85508046,11,24,11309,Both,7.510862567,9.100343366,TRUE,2.952602147,99.60188141,0,22.17227351
62873,21.85508046,17,24,20904,Sports,5.452868449,8.363281918,FALSE,1.18548994,93.61347634,3,79.91954062
66233,21.85508046,13,24,24845,None,5.901558216,6.237394697,TRUE,3.657369335,94.48410769,3,62.27167623
72573,21.85508046,17,24,18852,None,8.550470687,7.550310693,TRUE,2.35689832,96.12042067,1,63.35320195
60242,21.85508046,5,24,24413,Arts,9.083768714,7.642900351,TRUE,3.341066542,95.15007946,2,88.14509611
10611,21.85508046,19,24,22703,Both,9.800311335,7.659319552,TRUE,3.161374337,97.85489357,1,35.95830685
14944,21.85508046,12,24,14097,Both,7.415020362,7.73338643,TRUE,2.668728113,82.49023781,1,20.70791092
79963,21.85508046,16,24,29499,None,6.403329721,6.876152876,TRUE,2.928819817,84.07383999,2,99.43790332
36137,21.85508046,13,24,14559,Sports,7.97450767,6.110058754,FALSE,0.90831785,93.18417705,1,97.96619099
58903,21.85508046,10,24,19929,Arts,9.056033772,8.802537735,TRUE,4.982297119,86.24018285,1,51.1926599
11845,21.85508046,15,24,10130,Arts,5.699579814,7.82265236,FALSE,1.384974756,96.52531024,1,46.72634053
52233,21.85508046,8,24,28536,None,6.595834642,8.956509402,FALSE,4.976383948,96.35751166,1,79.61194477
79603,21.85508046,9,24,20917,Arts,5.545796102,6.572379586,FALSE,1.175998999,81.28098096,3,98.88665539
34979,21.85508046,6,24,20678,None,9.486220148,8.645840352,FALSE,3.23620914,80.05177225,3,63.70921303
12348,21.85508046,9,24,12249,Arts,6.036284315,7.85014221,FALSE,3.845770407,89.77370889,3,56.78185014
98702,21.85508046,8,24,13582,Sports,6.373278874,8.895109011,TRUE,4.760413691,93.54843733,1,20.57340373
10540,21.85508046,11,24,11266,Both,5.275396201,8.757647976,TRUE,4.706959114,85.07896987,0,43.36361601
92141,21.85508046,9,24,17138,Sports,9.478693628,7.969920925,FALSE,3.266233088,89.10848618,1,93.70127154
42613,21.85508046,8,24,26291,Both,9.396630019,7.597793895,TRUE,1.256593065,90.8535496,2,72.05239073
39657,21.85508046,11,24,14334,Both,9.109860157,7.060682085,FALSE,1.509626885,89.92210186,1,80.78796295
55134,21.85508046,19,24,10617,Arts,5.762691923,7.874664894,TRUE,2.815234273,96.52251897,3,46.99363153
50906,21.85508046,17,24,17155,None,8.395373147,6.335690289,TRUE,3.359615849,84.92278744,0,59.37638444
26899,21.85508046,5,24,15208,Both,6.730994075,6.552220716,TRUE,2.571997987,94.58344899,1,52.48430621
23462,21.85508046,20,24,17574,None,9.78295732,6.39620918,TRUE,1.782314684,99.52122949,0,45.51706865
60272,21.85508046,6,24,11172,Both,7.427702667,6.847487814,FALSE,1.862023316,83.48012799,2,24.74645552
75973,21.85508046,15,24,26726,Both,8.700311415,7.487866779,TRUE,1.532156682,80.83039258,0,67.67666473
87158,21.85508046,6,24,29884,None,8.707610896,6.847197024,TRUE,1.951996753,95.86253313,2,88.61633478
50123,21.85508046,8,24,29109,Arts,5.239483525,8.681610008,FALSE,1.324463063,85.70747209,1,65.75087828
31891,21.85508046,18,24,14520,None,7.951381145,6.668362532,FALSE,1.078367753,80.62263154,2,76.46765301
18557,21.85508046,18,24,17358,Arts,5.512662796,8.224587432,FALSE,4.955025107,98.129806,2,71.8000634
49085,21.85508046,14,24,23075,Sports,9.645638266,7.676207898,TRUE,4.15519068,88.64677829,0,32.94773532
48119,21.85508046,12,24,26645,Sports,9.488903616,8.316114481,TRUE,1.105057423,85.58236541,3,95.69557864
69759,21.85508046,14,24,12527,Arts,5.666825086,6.472547684,FALSE,1.797579564,91.49848424,3,27.31445093
78195,21.85508046,6,24,23171,Both,8.974333124,6.349259469,FALSE,2.882353061,83.99857217,3,81.3524508
88167,21.85508046,5,24,17136,Both,8.404166448,8.568818314,TRUE,0.82943552,93.48966815,0,81.38303643
78697,21.85508046,12,24,29426,Arts,8.741417348,8.401114458,FALSE,4.343709447,83.35524631,1,29.09282705
54280,21.85508046,7,24,27976,Sports,5.628232686,7.030991108,FALSE,3.378111576,89.60892809,3,96.05056958
66841,21.85508046,5,24,23838,None,7.808551855,8.760763654,TRUE,3.826696992,82.47256068,2,44.24404028
27536,21.85508046,16,24,14943,Arts,8.140567402,8.325054156,TRUE,4.476872055,95.14087343,3,73.34257758
54922,21.85508046,8,24,18676,Both,5.287077672,6.670607218,TRUE,2.428808061,88.1353059,2,44.67916141
74248,21.85508046,6,24,28517,Both,6.786801577,8.60095104,TRUE,0.521728901,87.6454907,3,79.17260372
57087,21.85508046,7,24,16532,Sports,9.45951324,6.244057341,TRUE,4.39326397,81.90206977,1,31.4295646
34697,21.85508046,15,24,15976,Arts,9.660683566,7.537511638,FALSE,1.272704272,81.37498531,2,57.39147215
31611,21.85508046,7,24,16951,Sports,6.697879754,7.332102025,FALSE,1.385393746,91.65774064,1,99.33795176
12506,21.85508046,8,24,28966,None,6.920181364,7.734414909,TRUE,3.195887948,91.72123233,2,22.26072926
39939,21.85508046,6,24,11306,None,5.609513186,9.113197204,TRUE,4.771034124,90.78886785,1,93.1010582
39402,21.85508046,17,24,12743,Both,9.470190469,6.044763112,FALSE,4.820641023,98.7883829,2,52.31946701
27197,21.85508046,7,24,28839,Both,6.00012766,6.225904036,TRUE,3.149023151,82.14459428,1,63.3115976
37681,21.85508046,5,24,26785,Both,5.187110179,6.261587939,TRUE,4.50140125,85.19057891,1,43.31924135
87292,21.85508046,5,24,26410,Both,5.717659703,8.943486538,TRUE,0.66764951,97.78366555,2,47.06840678
76143,21.85508046,8,24,25495,None,6.518100906,8.842472595,FALSE,3.460612698,91.96681736,1,83.81688949
32149,21.85508046,20,24,12610,Both,9.833117592,8.505399587,FALSE,3.69264578,82.5935955,1,96.6216814
26143,21.85508046,18,24,15351,Both,9.124744741,7.539762654,TRUE,4.899223652,98.19080099,3,26.9958927
58049,21.85508046,18,24,20395,Both,8.989749277,8.976939228,FALSE,0.835555893,99.43159458,0,87.32605239
14897,21.85508046,6,24,23110,Sports,5.360666213,6.839877564,TRUE,1.195533676,88.18299798,2,43.36876886
59177,21.85508046,14,24,18535,Sports,8.962498635,6.558268713,TRUE,3.456776201,80.23639385,3,25.36514466
93928,21.85508046,8,24,11818,None,5.208465798,7.630852193,FALSE,2.402245256,85.12405064,2,63.84448021
43526,21.85508046,8,24,26623,None,6.835693139,7.320379933,FALSE,0.898332044,92.75355928,1,27.25792909
80088,21.85508046,11,24,29517,Arts,8.927368667,6.394124141,FALSE,2.654163871,90.79522942,2,72.39677136
91675,21.85508046,9,24,11995,Arts,7.5838306,7.119298507,FALSE,1.948702732,98.31120893,2,39.63217717
16368,21.85508046,7,24,26638,Arts,8.343773182,6.404246393,FALSE,3.33953014,92.10101285,2,81.50672241
87846,21.85508046,15,24,10255,Arts,8.188759247,6.120077509,FALSE,4.131365602,88.61659535,3,27.10014184
16286,21.85508046,14,24,16143,Arts,9.147082722,9.043731225,FALSE,2.410201602,81.58280876,1,28.33165849
96765,21.85508046,16,24,13080,Sports,5.973060275,7.376722444,TRUE,3.283282542,90.33463935,1,52.83028522
24170,21.85508046,14,24,19214,Sports,9.770592917,7.938082093,TRUE,4.893325701,95.87323472,2,65.69114269
95664,21.85508046,12,24,27865,None,5.053392296,6.132477724,FALSE,0.846722245,91.36486528,2,71.03817162
12587,21.85508046,12,24,14553,Arts,5.907999139,8.425201783,FALSE,3.0333651,83.17714061,1,52.67446319
16322,21.85508046,15,24,25115,None,8.511855296,7.141583473,TRUE,2.965883705,99.80718272,0,90.99061186
25176,21.85508046,16,24,25280,Both,6.624439079,6.412582877,TRUE,3.846317737,94.76533142,1,41.316987
68237,21.85508046,19,24,29442,Arts,5.741049032,6.520563208,TRUE,3.811125883,84.20313846,3,85.08147424
59840,21.85508046,11,24,25570,Both,7.137690473,8.649797528,FALSE,4.02305931,92.35936809,0,93.39475317
81733,21.85508046,7,24,21900,Sports,9.257170995,8.927254579,FALSE,1.092386532,92.63884057,0,93.89231476
43126,21.85508046,10,24,26376,None,7.889219767,6.293955611,FALSE,1.044476296,84.42440303,1,64.69763951
72180,21.85508046,9,24,17571,Both,5.196575542,7.55192781,TRUE,4.938946258,99.72188906,1,96.7400865
30070,21.85508046,7,24,28488,None,9.562793342,8.437781331,FALSE,2.989354669,85.15815192,0,22.86625976
36934,21.85508046,13,24,22363,Arts,7.212751552,8.377113691,FALSE,1.486404597,91.18531216,0,30.81816212
99881,21.85508046,10,24,16292,Both,9.397220509,9.185884473,FALSE,3.668031349,85.5416465,2,81.45723325
92616,21.85508046,10,24,26285,Sports,5.883078656,6.440749495,FALSE,4.938446418,84.25136986,0,82.03733417
11219,21.85508046,9,24,29619,Arts,8.021949478,9.320000131,FALSE,4.894960191,92.12925471,3,64.75588833
49467,21.85508046,16,24,12402,Sports,9.974338871,8.843265681,TRUE,4.268344888,81.68251682,2,48.00381482
65164,21.85508046,7,24,21331,Sports,8.246932077,8.476021986,TRUE,4.921049191,97.71975335,2,76.0473423
96725,21.85508046,14,24,29979,Both,7.138756924,6.202590707,TRUE,2.671480271,83.9086876,0,22.53622148
23235,21.85508046,5,24,21302,None,9.160035076,8.598707396,FALSE,3.95572127,82.81083162,2,20.94298064
96832,21.85508046,8,24,28729,None,7.883500665,9.394028469,TRUE,2.179988582,88.36619227,0,66.22758942
78197,21.85508046,5,24,19105,Arts,6.271583853,7.794515849,TRUE,4.933467322,99.16997169,3,67.65815679
45386,21.85508046,9,24,14657,Both,5.541046126,7.269676072,TRUE,0.600018077,97.29798307,1,72.86880092
91631,21.85508046,20,24,17063,Both,8.213567402,6.143008931,TRUE,3.36528005,83.96680209,1,50.28335057
89381,21.85508046,16,24,23728,Both,8.760261193,6.106130962,FALSE,2.665194326,89.62210666,3,52.65432865
27978,21.85508046,19,24,12930,Both,9.821127826,6.549790235,TRUE,1.465512806,98.90434233,3,34.15124724
64896,21.85508046,14,24,29958,Sports,5.772380903,6.191354113,FALSE,2.752368784,84.28892315,1,76.42716105
23751,21.85508046,10,24,15422,Both,6.054339429,7.258869595,TRUE,4.624121773,81.81366624,3,98.28201924
77054,21.85508046,7,24,21846,Both,9.9897781,9.518217531,FALSE,3.76827624,91.8292744,1,52.45852299
90962,21.85508046,16,24,26049,Both,7.760395884,7.95450146,FALSE,0.788828072,80.16695012,3,52.57038726
25431,21.85508046,9,24,22274,Arts,8.591879,8.742743238,TRUE,3.88037145,86.85571823,3,62.28022596
47054,21.85508046,5,24,10444,Arts,5.018172809,8.54595062,TRUE,0.990059947,85.46566993,0,84.17051725
24943,21.85508046,8,24,13235,Both,8.27277889,7.144452107,TRUE,2.876449357,89.12649401,1,80.76132553
23928,21.85508046,19,24,19461,Sports,5.325937904,8.704510777,FALSE,2.113217061,93.46316828,3,56.7912057
75239,21.85508046,15,24,11247,None,5.629419676,7.286345397,TRUE,3.02535901,95.32344358,0,75.86388147
36037,21.85508046,18,24,14923,Both,5.690339736,7.182743115,FALSE,4.090091805,99.3929449,3,68.74984948
89823,21.85508046,14,24,13432,Arts,9.817015684,7.703518985,TRUE,4.59484119,87.83576867,0,86.01841023
36181,21.85508046,20,24,21876,Sports,8.716142836,8.677236964,FALSE,3.158705436,96.81487542,0,60.61982357
44471,21.85508046,17,24,10997,Arts,8.440396849,6.989461914,TRUE,0.967700851,99.04345048,3,81.07754005
78569,21.85508046,14,24,13347,Arts,9.618859659,7.221224611,TRUE,1.088924503,81.47978605,0,71.98929003
36433,21.85508046,9,24,22833,Both,9.427931643,6.625092273,FALSE,2.887909308,92.27255823,3,81.72991221
56913,21.85508046,15,24,25867,Arts,8.308299592,7.908627831,FALSE,4.822415512,94.56406917,2,64.42369951
63707,21.85508046,15,24,21044,Arts,5.430691553,6.912852273,TRUE,3.777755352,80.70204513,2,21.87368334
48712,21.85508046,6,24,24729,None,6.360857861,8.582444004,FALSE,4.920963182,83.61297369,0,90.78719222
31020,21.85508046,20,24,24560,Sports,8.25400749,8.894227002,FALSE,0.961565628,84.68348766,2,96.54489486
15164,21.85508046,7,24,18671,Both,8.565652887,7.308475262,TRUE,1.668448592,90.59294904,3,92.91156618
81845,21.85508046,17,24,24386,Both,8.31268813,7.942830622,TRUE,3.034784052,91.63833048,2,39.0561784
75058,21.85508046,15,24,10835,Sports,9.537336938,6.7590558,FALSE,0.776282044,91.13068764,1,58.59538891
37222,21.85508046,6,24,13640,Sports,8.792498637,7.462294135,FALSE,4.754925643,84.72504876,0,92.36648454
73001,21.85508046,8,24,29360,None,6.460375553,7.143297167,TRUE,1.453449617,87.73999349,2,86.27706341
53332,21.85508046,5,24,26958,Sports,5.293566461,8.240687155,TRUE,4.776442895,92.09543956,2,96.94996449
40737,21.85508046,16,24,13166,Both,9.709629682,8.524306541,TRUE,3.520842023,94.11556839,2,53.86278722
10358,21.85508046,17,24,28616,Arts,9.245663401,7.736465686,FALSE,2.752590269,90.57478136,1,76.93088373
11671,21.85508046,20,24,16964,Sports,5.605833297,7.276625709,TRUE,2.429971677,88.88642926,3,45.71343516
98032,21.85508046,6,24,14209,Sports,6.468280246,6.664407393,FALSE,0.55961732,81.17426408,3,88.41782156
21665,21.85508046,16,24,22768,None,5.739007329,6.825020685,TRUE,3.856094225,95.98492587,3,80.18262347
24474,21.85508046,5,24,22463,Arts,5.914361237,6.547717066,TRUE,2.507404307,91.55635871,0,43.3367323
85255,21.85508046,13,24,18652,Sports,7.074350862,7.916177252,FALSE,3.757480132,86.18788931,3,73.88036564
97690,21.85508046,8,24,25974,Sports,5.562578892,8.554650699,TRUE,0.531744282,95.20222367,1,45.09563244
74763,21.85508046,15,24,16260,None,8.525535676,7.39964119,TRUE,4.953038459,93.53333415,2,62.69097112
29548,21.85508046,18,24,27146,None,6.408824852,8.773850168,FALSE,3.205930553,82.90381519,2,32.35430468
21807,21.85508046,7,24,12081,Both,8.243326264,8.559638052,TRUE,1.261967831,92.81746035,1,72.85916464
77070,21.85508046,20,24,16861,Arts,9.038932466,6.47743266,FALSE,2.728226506,80.95691486,2,93.56557003
19836,21.85508046,6,24,25312,Sports,8.119958156,9.693625558,TRUE,3.118603498,85.03754896,2,81.05090582
23276,21.85508046,7,24,22815,Arts,6.885547898,6.968628446,TRUE,4.800982264,88.67318306,0,20.41938317
43540,21.85508046,17,24,21708,Sports,8.646828697,6.000088964,FALSE,2.996748763,93.80373911,2,26.42285742
94454,21.85508046,17,24,18509,Both,8.206026669,7.779314491,FALSE,4.802364473,81.92301068,2,23.74033565
40298,21.85508046,16,24,29030,Sports,6.357248074,8.073102177,FALSE,4.353639071,97.09171016,0,58.14061846
69867,21.85508046,5,24,13988,Both,8.817012857,6.822378114,FALSE,0.756483248,97.77424852,3,90.07874462
48800,21.85508046,17,24,10703,Arts,6.045087368,8.617406391,FALSE,4.532045214,88.75841236,1,86.35995046
44619,21.85508046,20,24,19079,Sports,8.780495972,6.019704069,TRUE,2.494622629,99.55951912,2,75.31790279
70853,21.85508046,11,24,27564,None,7.426861014,8.982647333,FALSE,3.195764107,84.66606794,2,31.60795331
16564,21.85508046,18,24,24857,Sports,8.817302178,7.228562648,TRUE,4.711651775,88.12731256,1,76.88938835
23082,21.85508046,5,24,26954,Both,8.635683745,9.744342195,FALSE,4.585391089,82.13565242,0,35.33315731
32898,21.85508046,8,24,17498,Both,8.389870812,8.178515045,TRUE,1.155581962,86.19042662,1,72.92092239
15170,21.85508046,13,24,14243,Arts,5.569156952,9.138120673,TRUE,1.975246162,84.83869406,2,46.6406379
48085,21.85508046,15,24,29955,Sports,9.941392923,7.45623483,TRUE,3.964950186,92.07357823,3,45.58725099
57214,21.85508046,12,24,15548,None,9.592872004,7.199473257,TRUE,0.831166083,85.68236385,2,45.95641014
98705,21.85508046,16,24,17326,Sports,7.475210637,7.105704281,FALSE,1.780244463,94.94392655,2,43.07464643
50987,21.85508046,8,24,17977,None,7.393409183,9.37576555,FALSE,4.978890782,92.46485094,2,80.40411485
65836,21.85508046,17,24,25842,None,8.910593164,6.937966939,TRUE,1.767892824,90.800176,0,95.32411921
25191,21.85508046,14,24,24655,None,6.77837403,6.13593753,TRUE,4.710200363,81.33183219,3,80.08104911
22451,21.85508046,12,24,10265,Sports,9.858356282,9.061042478,FALSE,3.699625932,80.39994655,3,37.62702052
16014,21.85508046,10,24,15461,None,9.085955899,6.938183433,TRUE,1.02955864,85.59173007,3,64.37084127
28139,21.85508046,8,24,19863,Arts,8.866696175,7.34531538,TRUE,4.811392804,86.03125965,0,41.35998334
96947,21.85508046,7,24,20158,Arts,8.447617876,7.571722513,FALSE,4.873165628,85.53910187,3,71.95461459
94829,21.85508046,17,24,12372,Arts,8.954932589,9.010632268,FALSE,1.188158191,95.81164245,1,28.63495801
53078,21.85508046,12,24,18997,Arts,6.592427869,7.329542857,FALSE,1.232803355,80.72239711,3,26.05713033
56861,21.85508046,6,24,26511,Arts,9.108506841,8.554795821,TRUE,4.964310409,90.16233344,1,48.57300708
67372,21.85508046,15,24,24221,None,7.154774217,9.230953042,FALSE,1.674237515,97.12181941,1,45.94686372
91501,21.85508046,17,24,10100,Both,7.034932681,9.017974761,FALSE,0.762674481,84.28121468,3,44.14940188
45167,21.85508046,9,24,27972,Sports,5.440693679,6.457182022,TRUE,4.697147344,84.72782497,1,53.3565024
22183,21.85508046,10,24,13045,Sports,5.034102177,7.577507775,TRUE,1.167410973,85.5973973,2,96.44244559
58840,21.85508046,14,24,13671,Sports,6.330260396,6.192336664,TRUE,3.115519056,91.65758814,1,85.3186222
54921,21.85508046,10,24,18200,Arts,5.915142552,8.078277119,FALSE,1.330312527,92.44059636,0,54.51632402
33969,21.85508046,12,24,19504,Both,9.381579985,8.265115516,FALSE,1.366585306,99.85741001,3,74.56202449
24920,21.85508046,18,24,28163,None,6.594287132,6.646401615,TRUE,2.760856786,83.39661069,1,24.87114164
62530,21.85508046,9,24,26345,Sports,9.104936038,7.06779631,FALSE,2.091870309,87.16574507,3,95.58953876
62461,21.85508046,17,24,28299,Both,6.889559953,8.220216355,TRUE,1.515492687,91.98046092,1,32.89830555
69839,21.85508046,8,24,29020,Both,5.930315379,6.554613232,FALSE,2.585162239,86.13576689,3,22.64076359
45629,21.85508046,15,24,10989,None,8.570445633,6.820338143,TRUE,1.722445475,99.05619939,3,88.20798627
60556,21.85508046,9,24,16056,Arts,6.980286598,6.281414954,TRUE,1.631014729,92.87295966,0,58.68835437
